#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_66	cds	7511	8026	+	DMBONI_04715		Protein GrpE	SO:0001217, UniRef:UniRef50_A0A351G2C3
contig_67	cds	47	514	+	DMBONI_04720		hypothetical protein	
contig_67	cds	517	2289	+	DMBONI_04725		Cell division protein FtsI	SO:0001217, UniRef:UniRef50_A0A1Y6K548
contig_67	cds	2289	3722	+	DMBONI_04730		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	SO:0001217, UniRef:UniRef50_A0A7C4UZ61
contig_67	cds	3719	4714	+	DMBONI_04735		Phospho-N-acetylmuramoyl-pentapeptide-transferase	SO:0001217, UniRef:UniRef50_A0A1V5WFW8
contig_67	cds	4716	5432	+	DMBONI_04740		hypothetical protein	PFAM:PF08245.15
contig_67	cds	5535	6089	+	DMBONI_04745		hypothetical protein	
contig_67	cds	6086	7372	+	DMBONI_04750		Cell wall polymerase	SO:0001217, UniRef:UniRef50_A0A5C7VJX1
contig_67	cds	7299	7820	-	DMBONI_04755		hypothetical protein	
contig_68	cds	131	565	-	DMBONI_04760		hypothetical protein	
contig_68	cds	562	1524	-	DMBONI_04765		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0P0EJU6
contig_68	cds	1683	2573	+	DMBONI_04770		Malonyl CoA-acyl carrier protein transacylase	SO:0001217, UniRef:UniRef50_A0A3N5UZN4
contig_68	cds	2615	3376	+	DMBONI_04775		3-oxoacyl-[acyl-carrier-protein] reductase	SO:0001217, UniRef:UniRef50_A0A2E7M5A3
contig_68	cds	3387	3704	+	DMBONI_04780		hypothetical protein	
contig_68	cds	3711	4166	+	DMBONI_04785		Transcription antitermination protein NusB	SO:0001217, UniRef:UniRef50_A0A0P6XVF1
contig_68	cds	4171	4536	+	DMBONI_04790		hypothetical protein	
contig_68	cds	4536	5399	+	DMBONI_04795		Sec-independent protein translocase protein TatC	SO:0001217, UniRef:UniRef50_A0A524PIY5
contig_68	cds	5396	6664	+	DMBONI_04800		hypothetical protein	
contig_68	cds	6711	7151	+	DMBONI_04805		hypothetical protein	
contig_68	cds	7181	7540	+	DMBONI_04810		hypothetical protein	
contig_68	cds	7594	8136	-	DMBONI_04815		NAD(P)H-hydrate dehydratase	SO:0001217, UniRef:UniRef50_A0A7V4P976
contig_69	cds	2000	2392	-	DMBONI_04820		DUF1801 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2M9D542
contig_69	cds	2395	2832	-	DMBONI_04825		DUF1801 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A160MZM1
contig_69	cds	2852	3292	-	DMBONI_04830		ATPase	SO:0001217, UniRef:UniRef50_A0A399YQ25
contig_69	cds	3292	3636	-	DMBONI_04835		HTH arsR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A075UVJ7
contig_69	cds	3760	4998	+	DMBONI_04840		Winged helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7C1ERW8
contig_69	cds	5084	5338	+	DMBONI_04845		hypothetical protein	
contig_69	cds	5354	5500	+	DMBONI_04850		hypothetical protein	
contig_69	cds	5720	6865	+	DMBONI_04855		FIST C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7W1RE94
contig_70	cds	100	828	+	DMBONI_04860		hypothetical protein	
contig_70	cds	830	1501	+	DMBONI_04865		Abasic site processing protein	SO:0001217, UniRef:UniRef50_A0A832HD56
contig_70	cds	1519	2544	+	DMBONI_04870		hypothetical protein	
contig_70	cds	2564	3586	+	DMBONI_04875		hypothetical protein	
contig_70	cds	3583	3975	-	DMBONI_04880		VOC domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1F8RNQ4
contig_70	cds	3984	6710	-	DMBONI_04885		Valine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A1B3WPM5
contig_70	cds	7094	7888	-	DMBONI_04890		hypothetical protein	
contig_71	cds	846	2234	+	DMBONI_04895		Guanine deaminase Hydroxydechloroatrazine ethylaminohydrolase	SO:0001217, UniRef:UniRef50_A0A238GZP9
contig_71	cds	2380	3321	+	DMBONI_04900		Carbamate kinase	SO:0001217, UniRef:UniRef50_A0A259U528
contig_71	cds	3381	4346	+	DMBONI_04905		hypothetical protein	
contig_71	cds	4398	4979	+	DMBONI_04910		hypothetical protein	
contig_71	cds	4979	6496	+	DMBONI_04915		hypothetical protein	
contig_71	cds	6496	7086	+	DMBONI_04920		hypothetical protein	
contig_72	cds	34	246	+	DMBONI_04925		hypothetical protein	
contig_72	cds	345	1133	+	DMBONI_04930		PHB domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1F5JUJ6
contig_72	cds	1130	1801	+	DMBONI_04935		3-hexulose-6-phosphate synthase	SO:0001217, UniRef:UniRef50_A0A1V5YH29
contig_72	cds	1844	2605	-	DMBONI_04940		hypothetical protein	
contig_72	cds	2699	4000	-	DMBONI_04945		hypothetical protein	PFAM:PF13426.10
contig_72	cds	4134	5087	-	DMBONI_04950		hypothetical protein	PFAM:PF10988.11
contig_72	cds	5084	5689	-	DMBONI_04955		hypothetical protein	
contig_72	cds	5844	6434	+	DMBONI_04960		Sigma-70 family RNA polymerase sigma factor	SO:0001217, UniRef:UniRef50_A0A7C7UGV9
contig_72	cds	6415	6867	+	DMBONI_04965		hypothetical protein	
contig_73	cds	372	1625	+	DMBONI_04970		hypothetical protein	
contig_73	cds	1544	2644	-	DMBONI_04975		hypothetical protein	PFAM:PF18755.4
contig_73	cds	2701	3300	-	DMBONI_04980		hypothetical protein	
contig_73	cds	3421	4482	-	DMBONI_04985		Ribosome-binding ATPase YchF	SO:0001217, UniRef:UniRef50_A0A0P6XXS4
contig_73	tRNA	4609	4690	+	DMBONI_04990	Leu_trna	tRNA-Leu	SO:0000264
contig_73	cds	4900	5553	-	DMBONI_04995		hypothetical protein	
contig_73	cds	5574	6143	-	DMBONI_05000		Biotin transporter	SO:0001217, UniRef:UniRef50_A0A2H5YXX8
contig_73	cds	6255	6926	-	DMBONI_05005		hypothetical protein	PFAM:PF01738.21
contig_73	cds	7070	7756	-	DMBONI_05010		Aminopeptidase PepS	SO:0001217, UniRef:UniRef50_A0A1V5KX59
contig_74	cds	385	1440	-	DMBONI_05015		ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A2U2SG38
contig_74	cds	1505	1963	-	DMBONI_05020		Fur family transcriptional regulator	SO:0001217, UniRef:UniRef50_E8MXP0
contig_74	cds	1983	3344	-	DMBONI_05025		hypothetical protein	PFAM:PF13205.9
contig_74	cds	3341	4060	-	DMBONI_05030		hypothetical protein	
contig_74	cds	4063	5079	-	DMBONI_05035		hypothetical protein	
contig_74	cds	5116	5427	-	DMBONI_05040		RNHCP domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1F5BV76
contig_74	cds	5432	6478	-	DMBONI_05045		Adenine DNA glycosylase	SO:0001217, UniRef:UniRef50_A0A136KMD4
contig_74	cds	6494	6802	-	DMBONI_05050		hypothetical protein	
contig_74	cds	6799	7428	-	DMBONI_05055		MBL fold metallo-hydrolase	SO:0001217, UniRef:UniRef50_A0A7C3FQU7
contig_75	cds	6	3410	+	DMBONI_05060		DNA-directed RNA polymerase subunit beta	SO:0001217, UniRef:UniRef50_A0A2E1AKH5
contig_75	cds	3561	3980	+	DMBONI_05065		30S ribosomal protein S12	SO:0001217, UniRef:UniRef50_P61941
contig_75	cds	4006	4476	+	DMBONI_05070		30S ribosomal protein S7	SO:0001217, UniRef:UniRef50_P47334
contig_75	cds	4505	6580	+	DMBONI_05075		Elongation factor G	SO:0001217, UniRef:UniRef50_P80868
contig_76	cds	276	839	-	DMBONI_05080		Heme-copper oxidase subunit III	SO:0001217, UniRef:UniRef50_A0A3N5WR01
contig_76	cds	839	1063	-	DMBONI_05085		hypothetical protein	
contig_76	cds	1068	3008	-	DMBONI_05090		Cytochrome c oxidase subunit 1	SO:0001217, UniRef:UniRef50_A0A160T7H4
contig_76	cds	3025	4071	-	DMBONI_05095		Cytochrome c oxidase subunit 2	SO:0001217, UniRef:UniRef50_A0A6N6KXA0
contig_76	cds	4214	4687	-	DMBONI_05100		Putative peroxiredoxin bcp	SO:0001217, UniRef:UniRef50_A0A2U3KJK1
contig_76	cds	4770	5687	-	DMBONI_05105		Prenyltransferase	SO:0001217, UniRef:UniRef50_A0A7C3JC26
contig_76	cds	5691	6062	-	DMBONI_05110		hypothetical protein	
contig_76	cds	6155	7021	+	DMBONI_05115		EamA-like transporter family	SO:0001217, UniRef:UniRef50_A0A1W1H8H1
contig_76	cds	7201	7686	-	DMBONI_05120		Phospholipid methyltransferase	SO:0001217, UniRef:UniRef50_W0RFW6
contig_77	cds	31	1041	+	DMBONI_05125		Iron ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A523HPD2
contig_77	cds	1044	1817	+	DMBONI_05130		ABC transporter domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1F8QJ98
contig_77	cds	1868	2881	+	DMBONI_05135		hypothetical protein	PFAM:PF00072.27
contig_77	tRNA	2957	3027	+	DMBONI_05140	Gln_trna	tRNA-Gln	SO:0000261
contig_77	cds	3130	4485	+	DMBONI_05145		Bifunctional protein GlmU	SO:0001217, UniRef:UniRef50_A0A136KPP2
contig_77	cds	4526	5755	+	DMBONI_05150		hypothetical protein	PFAM:PF00571.31, PFAM:PF00571.31, PFAM:PF01595.23, PFAM:PF03471.20
contig_77	cds	5745	6149	+	DMBONI_05155		Cytidine deaminase	SO:0001217, UniRef:UniRef50_I0I271
contig_77	cds	6161	6883	+	DMBONI_05160		Metallophos-2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y6K7J2
contig_78	cds	787	1659	-	DMBONI_05165		Methyltransferase	SO:0001217, UniRef:UniRef50_A0A1R3XI50
contig_78	cds	1662	3677	-	DMBONI_05170		Transketolase	SO:0001217, UniRef:UniRef50_A0A5E6M7P9
contig_78	cds	3764	4561	+	DMBONI_05175		hypothetical protein	
contig_78	cds	4564	5259	+	DMBONI_05180		Uncharacterized peptidase YgaJ	SO:0001217, UniRef:UniRef50_P71089
contig_78	cds	5301	6305	-	DMBONI_05185		hypothetical protein	PFAM:PF07676.15, PFAM:PF07676.15, PFAM:PF07676.15
contig_78	cds	6281	6796	-	DMBONI_05190		DUF456 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7C4K3E7
contig_78	cds	6797	7639	-	DMBONI_05195		hypothetical protein	PFAM:PF00587.28
contig_79	cds	34	1128	+	DMBONI_05200		hypothetical protein	
contig_79	cds	1216	1596	-	DMBONI_05205		hypothetical protein	
contig_79	cds	1630	1953	-	DMBONI_05210		hypothetical protein	PFAM:PF00430.21
contig_79	cds	1993	2217	-	DMBONI_05215		ATP synthase subunit c	SO:0001217, UniRef:UniRef50_Q3Z8Z7
contig_79	cds	2253	3281	-	DMBONI_05220		ATP synthase subunit a	SO:0001217, UniRef:UniRef50_A0A419EFW0
contig_79	cds	3274	3570	-	DMBONI_05225		hypothetical protein	
contig_79	cds	3626	5074	-	DMBONI_05230		NADH-quinone oxidoreductase subunit N	SO:0001217, UniRef:UniRef50_A0A0P6XH11
contig_79	cds	5075	6553	-	DMBONI_05235		Proton-antipo-M domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1W9Q4N2
contig_79	cds	6573	7586	-	DMBONI_05240		hypothetical protein	
contig_80	cds	44	253	+	DMBONI_05245		hypothetical protein	
contig_80	cds	329	886	-	DMBONI_05250		hypothetical protein	
contig_80	cds	1004	1189	-	DMBONI_05255		hypothetical protein	
contig_80	cds	1279	1929	+	DMBONI_05260		dNK domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0P6XCY8
contig_80	cds	1962	2705	-	DMBONI_05265		hypothetical protein	PFAM:PF17957.4
contig_80	cds	2708	3508	-	DMBONI_05270		Putative ABC-2 type transporter	SO:0001217, UniRef:UniRef50_A0A160T0E7
contig_80	cds	3505	5400	-	DMBONI_05275		hypothetical protein	PFAM:PF00005.30, PFAM:PF13304.9
contig_80	cds	5471	5875	-	DMBONI_05280		hypothetical protein	
contig_80	cds	5872	6285	-	DMBONI_05285		HTH gntR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0P6YAL9
contig_80	cds	6400	6918	+	DMBONI_05290		hypothetical protein	PFAM:PF04542.17, PFAM:PF04545.19, PFAM:PF08281.15
contig_80	cds	6911	7462	+	DMBONI_05295		hypothetical protein	
contig_81	cds	205	1227	+	DMBONI_05300		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3B9A579
contig_81	cds	1234	3210	+	DMBONI_05305		hypothetical protein	PFAM:PF00989.28, PFAM:PF02518.29, PFAM:PF08448.13, PFAM:PF13188.10, PFAM:PF13426.10, PFAM:PF13426.10
contig_81	cds	3207	4382	+	DMBONI_05310		Sigma-54-dependent Fis family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A3M1N4A7
contig_81	cds	4385	6784	-	DMBONI_05315		Transketolase	SO:0001217, UniRef:UniRef50_A0A6N4SSE4
contig_81	cds	6865	6966	-	DMBONI_05320		hypothetical protein	
contig_81	cds	6969	7544	-	DMBONI_05325		hypothetical protein	
contig_82	cds	75	1646	+	DMBONI_05330		Ribose import ATP-binding protein RbsA	SO:0001217, UniRef:UniRef50_A0A2H6HH54
contig_82	cds	1649	2902	+	DMBONI_05335		hypothetical protein	
contig_82	cds	2905	4179	+	DMBONI_05340		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A1G0FND8
contig_82	cds	4246	4608	+	DMBONI_05345		DUF4260 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7K0ENE2
contig_82	cds	4670	6274	+	DMBONI_05350		ABC-F family ATP-binding cassette domain-containing protein	SO:0001217, UniRef:UniRef50_A0A521I0N3
contig_82	cds	6271	7539	-	DMBONI_05355		putative lipid II flippase MurJ	SO:0001217, UniRef:UniRef50_A0A3D4NCD8
contig_83	cds	123	1703	-	DMBONI_05360		Aldehyde dehydrogenase family protein	SO:0001217, UniRef:UniRef50_A0A7C1EPQ0
contig_83	cds	2083	2439	+	DMBONI_05365		hypothetical protein	
contig_83	cds	2508	3695	+	DMBONI_05370		NADH-quinone oxidoreductase subunit H	SO:0001217, UniRef:UniRef50_A0A7C4KCN3
contig_83	cds	3722	4240	+	DMBONI_05375		NADH-quinone oxidoreductase subunit J	SO:0001217, UniRef:UniRef50_A0A1G0FS37
contig_83	cds	4248	4556	+	DMBONI_05380		NADH-quinone oxidoreductase subunit K	SO:0001217, UniRef:UniRef50_A0A402BQK3
contig_83	cds	4563	6734	+	DMBONI_05385		NADH-quinone oxidoreductase subunit L	SO:0001217, UniRef:UniRef50_A0A2N2M2Z9
contig_84	cds	4	144	+	DMBONI_05390		Rod shape-determining protein RodA	SO:0001217, UniRef:UniRef50_A0A836T6D6
contig_84	cds	151	1650	+	DMBONI_05395		Glutamate--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A1B3WS47
contig_84	cds	1719	2417	-	DMBONI_05400		3-oxoacyl-[acyl-carrier-protein] reductase FabG	SO:0001217, UniRef:UniRef50_A0A0J6VBM9
contig_84	cds	2436	3335	-	DMBONI_05405		Quercetin 2,3-dioxygenase	SO:0001217, UniRef:UniRef50_A0A0J6V9Q7
contig_84	cds	3345	5801	-	DMBONI_05410		Amidohydro-rel domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3D0RQI8
contig_84	cds	5802	7271	-	DMBONI_05415		Sugar ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A7V3FC58
contig_85	cds	309	1673	-	DMBONI_05420		Cytochrome P450	SO:0001217, UniRef:UniRef50_A0A521T4E3
contig_85	cds	1760	2524	-	DMBONI_05425		Exodeoxyribonuclease III	SO:0001217, UniRef:UniRef50_A0A2U2S7V9
contig_85	cds	2591	3862	+	DMBONI_05430		Histidine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A7V2V953
contig_85	tRNA	3881	3955	+	DMBONI_05435	His_trna	tRNA-His	SO:0000262
contig_85	cds	4084	4668	+	DMBONI_05440		TetR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A4R1QTB3
contig_85	cds	4668	5525	+	DMBONI_05445		hypothetical protein	PFAM:PF00561.23, PFAM:PF12697.10
contig_85	cds	5527	5907	-	DMBONI_05450		hypothetical protein	
contig_85	cds	5904	6704	-	DMBONI_05455		hypothetical protein	
contig_86	tRNA	1048	1132	-	DMBONI_05460	Leu_trna	tRNA-Leu	SO:0000264
contig_86	cds	1216	2226	+	DMBONI_05465		Phosphate acyltransferase	SO:0001217, UniRef:UniRef50_A0A1Y6K3T1
contig_86	cds	2223	2915	+	DMBONI_05470		hypothetical protein	
contig_86	cds	2938	3033	+	DMBONI_05475		hypothetical protein	
contig_86	cds	2990	3436	+	DMBONI_05480		hypothetical protein	
contig_86	cds	3509	3913	-	DMBONI_05485		Oxidoreductase CatD	SO:0001217, UniRef:UniRef50_A0A2H5Y4G5
contig_86	cds	3972	4346	-	DMBONI_05490		hypothetical protein	
contig_86	cds	4461	5153	+	DMBONI_05495		HTH tetR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1G0FQR6
contig_86	cds	5164	6669	+	DMBONI_05500		Metal-dependent carboxypeptidase	SO:0001217, UniRef:UniRef50_A0A3M1QKG1
contig_86	cds	6791	7096	+	DMBONI_05505		hypothetical protein	
contig_87	cds	427	1095	-	DMBONI_05510		Peptidase S51	SO:0001217, UniRef:UniRef50_A0A1B1NCH2, UniRef:UniRef90_A0A2N2MLG4
contig_87	cds	1227	1586	-	DMBONI_05515		VOC domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7W8NHB9
contig_87	cds	1592	1999	-	DMBONI_05520		OB-aCoA-assoc domain-containing protein	SO:0001217, UniRef:UniRef50_A5UQF6
contig_87	cds	2081	2542	-	DMBONI_05525		hypothetical protein	
contig_87	cds	2517	3680	-	DMBONI_05530		Thiolase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A355F1F7
contig_87	cds	3681	4766	-	DMBONI_05535		hypothetical protein	PFAM:PF08541.13
contig_87	cds	4778	5518	-	DMBONI_05540		hypothetical protein	
contig_87	cds	5523	6248	-	DMBONI_05545		ABC transporter domain-containing protein	SO:0001217, UniRef:UniRef50_R9JJC8
contig_87	cds	6248	6979	-	DMBONI_05550		hypothetical protein	
contig_88	cds	119	547	+	DMBONI_05555		hypothetical protein	PFAM:PF01715.20
contig_88	cds	585	1262	+	DMBONI_05560		HAD-IB family hydrolase	SO:0001217, UniRef:UniRef50_A0A521T5N3
contig_88	cds	1345	1695	-	DMBONI_05565		Rieske domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0P6Y2R2
contig_88	cds	1723	2127	-	DMBONI_05570		hypothetical protein	
contig_88	cds	2127	3374	-	DMBONI_05575		hypothetical protein	PFAM:PF00266.22
contig_88	cds	3377	3661	-	DMBONI_05580		hypothetical protein	
contig_88	cds	3702	5051	-	DMBONI_05585		SufBD-N domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y6K604
contig_88	cds	5073	6509	-	DMBONI_05590		FeS cluster assembly protein SufB	SO:0001217, UniRef:UniRef50_O32162
contig_88	cds	6528	6896	-	DMBONI_05595		Fe-S cluster assembly ATPase SufC	SO:0001217, UniRef:UniRef50_A0A7C7PHF9
contig_89	cds	180	581	+	DMBONI_05600		hypothetical protein	
contig_89	cds	642	1865	+	DMBONI_05605		hypothetical protein	
contig_89	cds	2105	2326	+	DMBONI_05610		hypothetical protein	
contig_89	cds	2707	3603	+	DMBONI_05615		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA	SO:0001217, UniRef:UniRef50_A0A4P7C303
contig_89	cds	3600	4322	+	DMBONI_05620		Transport permease protein	SO:0001217, UniRef:UniRef50_A0A1B2HRI4
contig_89	cds	4319	5446	+	DMBONI_05625		hypothetical protein	PFAM:PF07730.16
contig_89	cds	5443	6042	+	DMBONI_05630		Two-component system, NarL family, response regulator DesR	SO:0001217, UniRef:UniRef50_A0A1J1E4B6
contig_89	cds	6079	6510	+	DMBONI_05635		hypothetical protein	
contig_89	cds	6507	6893	-	DMBONI_05640		hypothetical protein	
contig_90	cds	836	1420	-	DMBONI_05645		hypothetical protein	PFAM:PF01174.22
contig_90	cds	1471	2358	-	DMBONI_05650		Pyridoxal 5'-phosphate synthase subunit PdxS	SO:0001217, UniRef:UniRef50_P37527
contig_90	cds	2435	2992	-	DMBONI_05655		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1G0D5K2
contig_90	cds	3071	3916	-	DMBONI_05660		hypothetical protein	PFAM:PF00165.26, PFAM:PF12833.10, PFAM:PF20240.1
contig_90	cds	3913	4416	-	DMBONI_05665		hypothetical protein	
contig_90	cds	4442	6850	-	DMBONI_05670		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
contig_91	cds	405	998	-	DMBONI_05675		PqqC-like protein	SO:0001217, UniRef:UniRef50_A0A2H5WMM9
contig_91	cds	1051	2016	-	DMBONI_05680		Polyprenyl synthetase	SO:0001217, UniRef:UniRef50_E8N4Y4
contig_91	cds	2013	2813	-	DMBONI_05685		D-aminoacyl-tRNA deacylase	SO:0001217, UniRef:UniRef50_A0A2H5Y605
contig_91	cds	2820	4241	-	DMBONI_05690		Phosphotransferase	SO:0001217, UniRef:UniRef50_E8N4Y6
contig_91	cds	4408	5577	+	DMBONI_05695		Cysteine desulfurase	SO:0001217, UniRef:UniRef50_A0A0N8GQA3
contig_91	cds	5574	6692	+	DMBONI_05700		tRNA-specific 2-thiouridylase MnmA	SO:0001217, UniRef:UniRef50_Q74A22
contig_92	cds	256	1191	+	DMBONI_05705		hypothetical protein	
contig_92	cds	1219	2562	-	DMBONI_05710		putative L-lysine-epsilon aminotransferase	SO:0001217, UniRef:UniRef50_P63510
contig_92	cds	2670	5030	+	DMBONI_05715		SLC13 family permease	SO:0001217, UniRef:UniRef50_A0A350G4Z3
contig_92	cds	5064	6152	+	DMBONI_05720		Queuine tRNA-ribosyltransferase	SO:0001217, UniRef:UniRef50_Q9ZCK8
contig_93	cds	1005	2534	+	DMBONI_05725		LysM domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0P6XSK1
contig_93	cds	2537	4126	+	DMBONI_05730		LysM domain-containing protein	SO:0001217, UniRef:UniRef50_A0A359HIE9
contig_93	cds	4123	5085	-	DMBONI_05735		SGNH/GDSL hydrolase family protein	SO:0001217, UniRef:UniRef50_A0A850ARA4
contig_93	cds	5108	5503	-	DMBONI_05740		hypothetical protein	
contig_93	cds	5581	6219	+	DMBONI_05745		hypothetical protein	
contig_94	cds	522	1103	+	DMBONI_05750		hypothetical protein	
contig_94	cds	1343	1990	+	DMBONI_05755		hypothetical protein	PFAM:PF03629.21
contig_94	cds	2019	3665	+	DMBONI_05760		hypothetical protein	
contig_94	cds	3781	5691	+	DMBONI_05765		hypothetical protein	
contig_94	cds	5886	6530	+	DMBONI_05770		hypothetical protein	
contig_95	cds	16	963	+	DMBONI_05775		Putative ABC transporter permease protein	SO:0001217, UniRef:UniRef50_I0I282
contig_95	cds	965	2041	+	DMBONI_05780		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6J4UR10
contig_95	cds	2044	3408	+	DMBONI_05785		hypothetical protein	
contig_95	cds	3419	4699	+	DMBONI_05790		Mannan endo-1,4-beta-mannosidase	SO:0001217, UniRef:UniRef50_A0A136LGX2
contig_95	cds	4715	6520	+	DMBONI_05795		Beta-glucosidase	SO:0001217, UniRef:UniRef50_A0A1H3M3J0
contig_96	cds	1227	1946	+	DMBONI_05800		Ribosomal RNA small subunit methyltransferase G	SO:0001217, UniRef:UniRef50_A0A2U2SSI4
contig_96	cds	2063	3091	-	DMBONI_05805		Low specificity L-threonine aldolase	SO:0001217, UniRef:UniRef50_A0A1S8PJS4
contig_96	cds	3152	4306	+	DMBONI_05810		Sulfur carrier protein CysO adenylyltransferase / Sulfur carrier protein CysO sulfurtransferase	SO:0001217, UniRef:UniRef50_A0A653MBA2
contig_96	cds	4308	4805	-	DMBONI_05815		hypothetical protein	
contig_96	cds	4879	5733	+	DMBONI_05820		GlcNAc-PI de-N-acetylase	SO:0001217, UniRef:UniRef50_A0A521T5I4
contig_96	cds	5789	6211	+	DMBONI_05825		50S ribosomal protein L19	SO:0001217, UniRef:UniRef50_A9WBS4
contig_97	cds	1003	1269	-	DMBONI_05830		Cell division topological specificity factor	SO:0001217, UniRef:UniRef50_A0A6N6L7Z0
contig_97	cds	1271	2074	-	DMBONI_05835		hypothetical protein	PFAM:PF01656.26, PFAM:PF02374.18, PFAM:PF06564.15, PFAM:PF09140.14, PFAM:PF13614.9
contig_97	cds	2093	2782	-	DMBONI_05840		putative septum site-determining protein MinC	SO:0001217, UniRef:UniRef50_A0A1F8NSQ6
contig_97	cds	2840	4921	-	DMBONI_05845		Penicillin-binding protein 2	SO:0001217, UniRef:UniRef50_A0A7Y5BVC5
contig_97	cds	4918	5418	-	DMBONI_05850		hypothetical protein	
contig_97	cds	5422	6261	-	DMBONI_05855		Cell shape-determining protein MreC	SO:0001217, UniRef:UniRef50_A0A136KS71
contig_98	cds	9	788	+	DMBONI_05860		Endo-1,4-beta-xylanase A	SO:0001217, UniRef:UniRef50_A0A367ZFX0
contig_98	cds	825	1121	+	DMBONI_05865		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C	SO:0001217, UniRef:UniRef50_A0A521SY48
contig_98	cds	1118	2590	+	DMBONI_05870		Glutamyl-tRNA(Gln) amidotransferase subunit A	SO:0001217, UniRef:UniRef50_A0A536BS96
contig_98	cds	2587	3195	+	DMBONI_05875		O-methyltransferase	SO:0001217, UniRef:UniRef50_A0A6N6KZV2
contig_98	cds	3192	4202	+	DMBONI_05880		NTP-transferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1F8T325
contig_98	cds	4274	6319	+	DMBONI_05885		hypothetical protein	PFAM:PF00089.29, PFAM:PF13365.9
contig_99	cds	463	2202	-	DMBONI_05890		Phosphoenolpyruvate-protein phosphotransferase	SO:0001217, UniRef:UniRef50_A0A2E0UYG7
contig_99	tRNA	2382	2453	-	DMBONI_05895	Asn_trna	tRNA-Asn	SO:0000257
contig_99	cds	2568	3401	+	DMBONI_05900		DUF4388 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7V3NKD9
contig_99	cds	3412	3942	+	DMBONI_05905		GTP-binding protein	SO:0001217, UniRef:UniRef50_A0A2M8N6H2
contig_99	cds	4009	4389	+	DMBONI_05910		hypothetical protein	
contig_99	cds	4428	5528	+	DMBONI_05915		hypothetical protein	PFAM:PF16158.8
contig_100	cds	144	383	-	DMBONI_05920		hypothetical protein	
contig_100	cds	386	1585	-	DMBONI_05925		Cell division protein FtsZ	SO:0001217, UniRef:UniRef50_A0A0N8GQW3
contig_100	cds	1596	3071	-	DMBONI_05930		hypothetical protein	
contig_100	cds	3180	4163	+	DMBONI_05935		NAD(P)-bd-dom domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0P6XDL4
contig_100	cds	4201	4836	+	DMBONI_05940		hypothetical protein	
contig_100	cds	4841	5359	+	DMBONI_05945		hypothetical protein	PFAM:PF13508.10
contig_100	cds	5340	5939	+	DMBONI_05950	arsN1	arsinothricin resistance N-acetyltransferase ArsN1 family B	SO:0001217, UniRef:UniRef50_A0A3S4QR68
contig_100	cds	5932	6117	-	DMBONI_05955		hypothetical protein	
contig_101	cds	104	637	+	DMBONI_05960		hypothetical protein	
